,Year,Global
118,2139.0,3.635587263992952
119,2140.0,3.643162016618856
120,2141.0,3.654013732642637
121,2142.0,3.667469725126546
122,2143.0,3.6804598220719185
123,2144.0,3.693278770023326
124,2145.0,3.7056128286489076
125,2146.0,3.71556356148192
126,2147.0,3.7252259767728355
127,2148.0,3.732972889816922
128,2149.0,3.740000162885486
129,2150.0,3.746767742633203
130,2151.0,3.7538824084843543
131,2152.0,3.7635017547514265
132,2153.0,3.7771560460082947
133,2154.0,3.793005567891086
134,2155.0,3.807098176996613
135,2156.0,3.8193486931261544
136,2157.0,3.8287629801127645
137,2158.0,3.8349666068831882
138,2159.0,3.838191974722701
139,2160.0,3.8397113241967684
140,2161.0,3.8423923847045245
141,2162.0,3.8481516085561607
142,2163.0,3.8587577552653505
143,2164.0,3.872970915516439
144,2165.0,3.88400862852416
145,2166.0,3.894627768028065
146,2167.0,3.8999041577851123
147,2168.0,3.9035681558284345
148,2169.0,3.9058757684117937
149,2170.0,3.9079766313539754
150,2171.0,3.910933723051529
151,2172.0,3.9163789329962615
152,2173.0,3.9267675505499455
153,2174.0,3.9392028926873675
154,2175.0,3.952896324296148
155,2176.0,3.9654847342650763
156,2177.0,3.9741502829899273
157,2178.0,3.977516382204178
158,2179.0,3.9793144462305614
159,2180.0,3.979700648530586
160,2181.0,3.9798483062071233
161,2182.0,3.979919610544652
162,2183.0,3.9806282006359632
163,2184.0,3.9828049742446807
164,2185.0,3.987483862516112
165,2186.0,3.995958922937336
166,2187.0,4.004238474234531
167,2188.0,4.0129456456983945
168,2189.0,4.021624104058871
169,2190.0,4.026556663254262
170,2191.0,4.032261451802057
171,2192.0,4.03736142885488
172,2193.0,4.042564147833403
173,2194.0,4.0481000754757925
174,2195.0,4.054950440002275
175,2196.0,4.065026878727942
176,2197.0,4.07780659074043
177,2198.0,4.09094912028031
178,2199.0,4.100897262996792
179,2200.0,4.108862400581278
