,Year,Global
88,2109.0,2.544993082030811
89,2110.0,2.5522741808735363
90,2111.0,2.5647961379257946
91,2112.0,2.5759900628937595
92,2113.0,2.5861993280035076
93,2114.0,2.5920927187296057
94,2115.0,2.5968027839488217
95,2116.0,2.5990401191507218
96,2117.0,2.6012312102793627
97,2118.0,2.6032138038897887
98,2119.0,2.605277789421944
99,2120.0,2.611114000794002
100,2121.0,2.6216510520486302
101,2122.0,2.636156416560955
102,2123.0,2.645749548159682
103,2124.0,2.6551786072303685
104,2125.0,2.659555203042147
105,2126.0,2.660345784454566
106,2127.0,2.6602965999611117
107,2128.0,2.659825793634292
108,2129.0,2.6609198630934268
109,2130.0,2.665951644833152
110,2131.0,2.6790128401570614
111,2132.0,2.6895118611354154
112,2133.0,2.6990602366284513
113,2134.0,2.7047745880939797
114,2135.0,2.7062901096418086
115,2136.0,2.703832619249761
116,2137.0,2.7011819411445432
117,2138.0,2.6983787084940465
118,2139.0,2.6961203350042937
119,2140.0,2.695351679133628
120,2141.0,2.698138151054671
121,2142.0,2.7037886429191778
122,2143.0,2.7091736832187303
123,2144.0,2.714593576073332
124,2145.0,2.718848589153157
125,2146.0,2.7201304343504047
126,2147.0,2.723293757901355
127,2148.0,2.726066286036136
128,2149.0,2.7285343596275156
129,2150.0,2.731195112736193
130,2151.0,2.734426087581193
131,2152.0,2.7401725436298925
132,2153.0,2.749864567270935
133,2154.0,2.761737953045859
134,2155.0,2.7720277024624966
135,2156.0,2.7806387475525653
136,2157.0,2.7866174272736712
137,2158.0,2.789600899555104
138,2159.0,2.790746679661079
139,2160.0,2.7914787734503133
140,2161.0,2.79327119520154
141,2162.0,2.7967806423637906
142,2163.0,2.804453923688558
143,2164.0,2.815661298509504
144,2165.0,2.8237990299139186
145,2166.0,2.8315479415021128
146,2167.0,2.8341141894620794
147,2168.0,2.833771130247566
148,2169.0,2.8320201744022455
149,2170.0,2.830113527534547
150,2171.0,2.82899571861108
151,2172.0,2.8301157524634397
152,2173.0,2.8356523604051773
153,2174.0,2.8430209438828795
154,2175.0,2.851516785299127
155,2176.0,2.859035568009921
156,2177.0,2.86354697438335
157,2178.0,2.86485532579937
158,2179.0,2.8647375182576362
159,2180.0,2.863337507651993
160,2181.0,2.8617307420521003
161,2182.0,2.8600659779563284
162,2183.0,2.8589971021970872
163,2184.0,2.859285092694053
164,2185.0,2.861944752072514
165,2186.0,2.8688932571782386
166,2187.0,2.8756536054780044
167,2188.0,2.882856800130244
168,2189.0,2.8900402326110246
169,2190.0,2.893437108569504
170,2191.0,2.8941844330260182
171,2192.0,2.8937601785197167
172,2193.0,2.893497799595757
173,2194.0,2.893679463850667
174,2195.0,2.8955078535080503
175,2196.0,2.901323648620687
176,2197.0,2.9104750568537456
177,2198.0,2.9205550362461556
178,2199.0,2.9281373583889567
179,2200.0,2.932874719593192
